id;data_pagamento;valor;plano_id;qtde_meses_pagos
3902;04/05/2019;R$ 399,00;4;1
3902;05/07/2017;R$ 2394,00;4;6
3902;05/06/2019;R$ 399,00;4;1
3902;05/04/2019;R$ 399,00;4;1
3902;05/12/2018;R$ 1197,00;4;3
3902;06/03/2017;R$ 399,00;4;1
3902;04/09/2016;R$ 399,00;4;1
3902;04/07/2019;R$ 399,00;4;1
3902;03/10/2016;R$ 399,00;4;1
3902;05/02/2017;R$ 399,00;4;1
3902;04/08/2018;R$ 399,00;4;1
3902;05/01/2017;R$ 399,00;4;1
3902;12/09/2018;R$ 250,00;3;1
3902;03/12/2016;R$ 399,00;4;1
3902;11/03/2019;R$ 100,00;1;1
3902;03/06/2018;R$ 399,00;4;1
3902;04/10/2018;R$ 399,00;4;1
3902;05/02/2018;R$ 399,00;4;1
3902;05/01/2018;R$ 399,00;4;1
3902;03/11/2018;R$ 399,00;4;1
3902;04/07/2018;R$ 399,00;4;1
3903;27/08/2018;R$ 100,00;1;1
3903;27/02/2017;R$ 300,00;1;3
3903;27/04/2019;R$ 300,00;1;3
3903;27/07/2017;R$ 300,00;1;3
3903;27/02/2018;R$ 600,00;1;6
3903;27/07/2019;R$ 300,00;1;3
3903;27/11/2017;R$ 300,00;1;3
3903;27/09/2016;R$ 100,00;1;1
3903;27/12/2018;R$ 100,00;1;1
3903;27/11/2016;R$ 300,00;1;3
3903;27/06/2017;R$ 100,00;1;1
3903;27/10/2017;R$ 100,00;1;1
3903;27/11/2018;R$ 100,00;1;1
3903;27/02/2019;R$ 100,00;1;1
3903;27/10/2018;R$ 100,00;1;1
3903;27/03/2019;R$ 100,00;1;1
3903;27/01/2019;R$ 100,00;1;1
3903;27/10/2016;R$ 100,00;1;1
3904;25/02/2018;R$ 185,00;2;1
3904;26/04/2017;R$ 185,00;2;1
3904;27/01/2019;R$ 555,00;2;3
3904;25/04/2019;R$ 1110,00;2;6
3904;27/05/2017;R$ 555,00;2;3
3904;27/09/2018;R$ 555,00;2;3
3904;27/09/2017;R$ 555,00;2;3
3904;26/05/2018;R$ 555,00;2;3
3904;27/04/2018;R$ 185,00;2;1
3904;26/03/2018;R$ 185,00;2;1
3904;27/08/2018;R$ 185,00;2;1
3904;27/01/2018;R$ 185,00;2;1
3904;25/01/2017;R$ 555,00;2;3
3904;24/12/2018;R$ 185,00;2;1
3904;24/10/2016;R$ 185,00;2;1
3904;24/12/2017;R$ 185,00;2;1
3904;24/11/2016;R$ 185,00;2;1
3904;24/08/2017;R$ 185,00;2;1
3905;11/09/2018;R$ 600,00;1;6
3905;12/11/2016;R$ 300,00;1;3
3905;13/10/2017;R$ 600,00;1;6
3905;12/02/2017;R$ 600,00;1;6
3905;13/03/2019;R$ 600,00;1;6
3905;12/08/2018;R$ 100,00;1;1
3905;13/09/2016;R$ 100,00;1;1
3905;12/08/2017;R$ 100,00;1;1
3905;12/10/2016;R$ 100,00;1;1
3905;08/04/2018;R$ 300,00;1;3
3905;14/09/2017;R$ 100,00;1;1
3906;15/12/2016;R$ 300,00;1;3
3906;15/04/2018;R$ 300,00;1;3
3906;16/11/2018;R$ 600,00;1;6
3906;16/09/2017;R$ 100,00;1;1
3906;15/10/2018;R$ 100,00;1;1
3906;15/02/2018;R$ 100,00;1;1
3906;16/06/2017;R$ 300,00;1;3
3906;15/09/2016;R$ 100,00;1;1
3906;14/11/2017;R$ 100,00;1;1
3906;15/12/2017;R$ 100,00;1;1
3906;14/03/2018;R$ 100,00;1;1
3906;14/06/2019;R$ 100,00;1;1
3906;15/03/2017;R$ 100,00;1;1
3906;14/05/2019;R$ 100,00;1;1
3906;15/08/2018;R$ 100,00;1;1
3906;14/10/2017;R$ 100,00;1;1
3906;14/07/2019;R$ 100,00;1;1
3906;16/10/2016;R$ 100,00;1;1
3906;16/04/2017;R$ 100,00;1;1
3906;14/05/2017;R$ 100,00;1;1
3906;16/01/2018;R$ 100,00;1;1
3906;16/07/2018;R$ 100,00;1;1
3907;19/12/2017;R$ 750,00;3;3
3907;18/09/2018;R$ 750,00;3;3
3907;19/06/2018;R$ 750,00;3;3
3907;20/12/2018;R$ 250,00;3;1
3907;04/02/2019;R$ 100,00;1;1
3907;19/05/2017;R$ 750,00;3;3
3907;18/04/2018;R$ 250,00;3;1
3907;20/11/2016;R$ 250,00;3;1
3907;19/09/2017;R$ 250,00;3;1
3907;21/04/2019;R$ 750,00;3;3
3907;19/07/2019;R$ 750,00;3;3
3907;20/05/2018;R$ 250,00;3;1
3907;19/03/2018;R$ 250,00;3;1
3907;19/09/2016;R$ 250,00;3;1
3907;18/01/2017;R$ 750,00;3;3
3907;20/10/2017;R$ 250,00;3;1
3907;18/08/2017;R$ 250,00;3;1
3907;19/12/2016;R$ 250,00;3;1
3907;19/01/2019;R$ 250,00;3;1
3907;01/11/2017;R$ 100,00;1;1
3907;18/10/2016;R$ 250,00;3;1
3907;20/04/2017;R$ 250,00;3;1
3908;24/10/2016;R$ 100,00;1;1
3908;25/07/2019;R$ 300,00;1;3
3908;25/11/2017;R$ 600,00;1;6
3908;25/12/2016;R$ 300,00;1;3
3908;23/03/2019;R$ 100,00;1;1
3908;25/09/2018;R$ 100,00;1;1
3908;24/05/2019;R$ 100,00;1;1
3908;23/06/2019;R$ 100,00;1;1
3908;17/05/2017;R$ 750,00;3;3
3908;23/05/2018;R$ 300,00;1;3
3908;24/10/2018;R$ 300,00;1;3
3908;24/08/2017;R$ 300,00;1;3
3908;23/02/2019;R$ 100,00;1;1
3908;24/04/2017;R$ 100,00;1;1
3908;25/09/2016;R$ 100,00;1;1
3908;26/01/2019;R$ 100,00;1;1
3908;26/08/2018;R$ 100,00;1;1
3908;26/04/2019;R$ 100,00;1;1
3908;26/03/2017;R$ 100,00;1;1
3908;24/11/2016;R$ 100,00;1;1
3909;13/05/2019;R$ 600,00;1;6
3909;13/02/2017;R$ 300,00;1;3
3909;13/01/2018;R$ 300,00;1;3
3909;12/09/2016;R$ 100,00;1;1
3909;13/11/2016;R$ 300,00;1;3
3909;12/08/2017;R$ 300,00;1;3
3909;12/09/2018;R$ 600,00;1;6
3909;12/10/2016;R$ 100,00;1;1
3909;11/05/2017;R$ 100,00;1;1
3909;12/06/2018;R$ 300,00;1;3
3909;11/12/2017;R$ 100,00;1;1
3909;12/11/2017;R$ 100,00;1;1
3909;13/04/2018;R$ 100,00;1;1
3909;12/04/2019;R$ 100,00;1;1
3909;11/05/2018;R$ 100,00;1;1
3909;13/07/2017;R$ 100,00;1;1
3909;11/06/2017;R$ 100,00;1;1
3909;11/03/2019;R$ 100,00;1;1
3910;11/01/2017;R$ 250,00;3;1
3910;10/03/2018;R$ 1500,00;3;6
3910;11/08/2017;R$ 1500,00;3;6
3910;10/05/2017;R$ 250,00;3;1
3910;10/05/2019;R$ 1500,00;3;6
3910;11/09/2018;R$ 250,00;3;1
3910;11/10/2016;R$ 250,00;3;1
3910;12/02/2019;R$ 750,00;3;3
3910;12/03/2017;R$ 250,00;3;1
3910;10/10/2018;R$ 750,00;3;3
3910;10/12/2016;R$ 250,00;3;1
3910;11/07/2017;R$ 250,00;3;1
3910;11/02/2018;R$ 250,00;3;1
3910;10/06/2017;R$ 250,00;3;1
3910;10/11/2016;R$ 250,00;3;1
3910;12/02/2017;R$ 250,00;3;1
3910;11/04/2017;R$ 250,00;3;1
3910;11/01/2019;R$ 250,00;3;1
3910;11/09/2016;R$ 250,00;3;1
3911;16/02/2018;R$ 1110,00;2;6
3911;16/09/2016;R$ 185,00;2;1
3911;15/12/2018;R$ 1110,00;2;6
3911;17/06/2019;R$ 185,00;2;1
3911;17/05/2017;R$ 555,00;2;3
3911;17/04/2017;R$ 185,00;2;1
3911;16/02/2017;R$ 185,00;2;1
3911;15/12/2017;R$ 185,00;2;1
3911;16/09/2018;R$ 555,00;2;3
3911;16/08/2017;R$ 555,00;2;3
3911;17/03/2017;R$ 185,00;2;1
3911;17/10/2016;R$ 185,00;2;1
3911;15/11/2016;R$ 555,00;2;3
3911;17/07/2019;R$ 185,00;2;1
3911;17/11/2017;R$ 185,00;2;1
3911;17/01/2018;R$ 185,00;2;1
3912;03/03/2018;R$ 555,00;2;3
3912;04/07/2019;R$ 555,00;2;3
3912;03/06/2017;R$ 1110,00;2;6
3912;04/06/2018;R$ 555,00;2;3
3912;02/10/2016;R$ 185,00;2;1
3912;03/05/2017;R$ 185,00;2;1
3912;01/11/2018;R$ 1110,00;2;6
3912;02/01/2017;R$ 185,00;2;1
3912;03/09/2018;R$ 185,00;2;1
3912;02/02/2018;R$ 185,00;2;1
3912;02/12/2016;R$ 185,00;2;1
3912;03/02/2017;R$ 185,00;2;1
3912;03/03/2017;R$ 185,00;2;1
3912;02/11/2016;R$ 185,00;2;1
3912;01/10/2018;R$ 185,00;2;1
3912;01/05/2019;R$ 185,00;2;1
3912;02/01/2018;R$ 185,00;2;1
3912;03/09/2016;R$ 185,00;2;1
3912;03/12/2017;R$ 185,00;2;1
3912;02/04/2017;R$ 185,00;2;1
3913;24/09/2017;R$ 1500,00;3;6
3913;24/02/2019;R$ 250,00;3;1
3913;25/09/2018;R$ 750,00;3;3
3913;24/06/2019;R$ 250,00;3;1
3913;24/07/2018;R$ 250,00;3;1
3913;25/05/2018;R$ 250,00;3;1
3913;23/05/2017;R$ 250,00;3;1
3913;22/11/2016;R$ 250,00;3;1
3913;23/04/2017;R$ 250,00;3;1
3913;23/01/2019;R$ 250,00;3;1
3913;21/06/2017;R$ 250,00;3;1
3913;23/03/2019;R$ 750,00;3;3
3913;23/09/2016;R$ 250,00;3;1
3913;24/02/2017;R$ 250,00;3;1
3913;22/07/2017;R$ 250,00;3;1
3913;22/08/2018;R$ 250,00;3;1
3913;24/06/2018;R$ 250,00;3;1
3913;22/04/2018;R$ 250,00;3;1
3913;23/08/2017;R$ 250,00;3;1
3913;24/12/2018;R$ 250,00;3;1
3913;24/10/2016;R$ 250,00;3;1
3913;24/03/2018;R$ 250,00;3;1
3913;23/07/2019;R$ 250,00;3;1
3913;24/12/2016;R$ 250,00;3;1
3914;25/03/2017;R$ 300,00;1;3
3914;26/02/2018;R$ 600,00;1;6
3914;25/07/2019;R$ 600,00;1;6
3914;24/07/2017;R$ 600,00;1;6
3914;26/01/2018;R$ 100,00;1;1
3914;25/08/2018;R$ 300,00;1;3
3914;25/12/2018;R$ 300,00;1;3
3914;26/12/2016;R$ 300,00;1;3
3914;26/04/2019;R$ 100,00;1;1
3914;25/10/2016;R$ 100,00;1;1
3914;26/06/2017;R$ 100,00;1;1
3914;24/09/2016;R$ 100,00;1;1
3914;24/06/2019;R$ 100,00;1;1
3914;23/11/2016;R$ 100,00;1;1
3914;25/03/2019;R$ 100,00;1;1
3914;25/11/2018;R$ 100,00;1;1
3914;24/05/2019;R$ 100,00;1;1
3915;10/06/2018;R$ 2394,00;4;6
3915;10/12/2017;R$ 2394,00;4;6
3915;10/07/2017;R$ 399,00;4;1
3915;10/10/2016;R$ 399,00;4;1
3915;10/02/2019;R$ 399,00;4;1
3915;10/07/2019;R$ 399,00;4;1
3915;10/04/2017;R$ 1197,00;4;3
3915;09/12/2016;R$ 399,00;4;1
3915;09/04/2019;R$ 399,00;4;1
3915;09/08/2017;R$ 1197,00;4;3
3915;11/01/2019;R$ 399,00;4;1
3915;11/11/2017;R$ 399,00;4;1
3915;09/09/2016;R$ 399,00;4;1
3915;09/03/2019;R$ 399,00;4;1
3915;09/11/2016;R$ 399,00;4;1
3915;09/05/2019;R$ 399,00;4;1
3915;10/02/2017;R$ 399,00;4;1
3915;08/03/2017;R$ 399,00;4;1
3915;10/01/2017;R$ 399,00;4;1
3915;08/06/2019;R$ 399,00;4;1
3915;08/12/2018;R$ 399,00;4;1
3916;18/06/2017;R$ 250,00;3;1
3916;19/03/2018;R$ 1500,00;3;6
3916;17/01/2019;R$ 750,00;3;3
3916;19/09/2016;R$ 250,00;3;1
3916;18/06/2019;R$ 750,00;3;3
3916;19/10/2017;R$ 750,00;3;3
3916;18/07/2017;R$ 750,00;3;3
3916;19/10/2018;R$ 250,00;3;1
3916;18/12/2018;R$ 250,00;3;1
3916;19/02/2018;R$ 250,00;3;1
3916;18/05/2019;R$ 250,00;3;1
3916;20/12/2016;R$ 250,00;3;1
3916;19/01/2017;R$ 750,00;3;3
3916;20/01/2018;R$ 250,00;3;1
3916;19/04/2017;R$ 250,00;3;1
3916;20/05/2017;R$ 250,00;3;1
3916;01/10/2016;R$ 100,00;1;1
3917;27/09/2018;R$ 1110,00;2;6
3917;27/11/2016;R$ 185,00;2;1
3917;27/03/2018;R$ 185,00;2;1
3917;27/03/2017;R$ 555,00;2;3
3917;27/09/2016;R$ 185,00;2;1
3917;27/05/2018;R$ 185,00;2;1
3917;27/11/2017;R$ 555,00;2;3
3917;27/07/2017;R$ 555,00;2;3
3917;27/08/2018;R$ 185,00;2;1
3917;27/04/2019;R$ 185,00;2;1
3917;27/06/2019;R$ 555,00;2;3
3917;27/06/2018;R$ 185,00;2;1
3917;27/01/2017;R$ 185,00;2;1
3917;27/10/2016;R$ 185,00;2;1
3917;27/06/2017;R$ 185,00;2;1
3917;27/05/2019;R$ 185,00;2;1
3917;27/12/2016;R$ 185,00;2;1
3917;27/02/2018;R$ 185,00;2;1
3917;27/10/2017;R$ 185,00;2;1
3918;04/03/2019;R$ 555,00;2;3
3918;05/07/2017;R$ 185,00;2;1
3918;04/07/2018;R$ 555,00;2;3
3918;04/11/2017;R$ 1110,00;2;6
3918;06/07/2019;R$ 555,00;2;3
3918;06/10/2016;R$ 185,00;2;1
3918;06/01/2017;R$ 555,00;2;3
3918;06/12/2018;R$ 185,00;2;1
3918;06/11/2018;R$ 185,00;2;1
3918;07/09/2017;R$ 185,00;2;1
3918;05/06/2018;R$ 185,00;2;1
3918;07/09/2016;R$ 185,00;2;1
3918;06/01/2019;R$ 185,00;2;1
3918;07/10/2018;R$ 185,00;2;1
3918;08/06/2017;R$ 185,00;2;1
3918;06/12/2016;R$ 185,00;2;1
3918;08/05/2017;R$ 185,00;2;1
3918;07/10/2017;R$ 185,00;2;1
3918;07/08/2017;R$ 185,00;2;1
3918;06/06/2019;R$ 185,00;2;1
3918;07/05/2018;R$ 185,00;2;1
3918;07/04/2017;R$ 185,00;2;1
3918;08/02/2019;R$ 185,00;2;1
3918;06/11/2016;R$ 185,00;2;1
3919;18/05/2019;R$ 600,00;1;6
3919;19/11/2017;R$ 600,00;1;6
3919;20/07/2018;R$ 300,00;1;3
3919;19/12/2016;R$ 300,00;1;3
3919;20/08/2017;R$ 100,00;1;1
3919;18/10/2018;R$ 600,00;1;6
3919;20/09/2016;R$ 100,00;1;1
3919;20/05/2018;R$ 100,00;1;1
3919;21/10/2016;R$ 100,00;1;1
3919;19/04/2017;R$ 100,00;1;1
3919;20/04/2019;R$ 100,00;1;1
3919;19/06/2018;R$ 100,00;1;1
3919;19/05/2017;R$ 300,00;1;3
3919;19/10/2017;R$ 100,00;1;1
3919;19/11/2016;R$ 100,00;1;1
3920;15/04/2017;R$ 100,00;1;1
3920;16/11/2018;R$ 600,00;1;6
3920;14/12/2017;R$ 100,00;1;1
3920;14/07/2017;R$ 300,00;1;3
3920;14/07/2018;R$ 300,00;1;3
3920;15/05/2018;R$ 100,00;1;1
3920;15/04/2018;R$ 100,00;1;1
3920;16/05/2017;R$ 100,00;1;1
3920;14/07/2019;R$ 100,00;1;1
3920;16/03/2017;R$ 100,00;1;1
3920;17/02/2017;R$ 100,00;1;1
3920;16/06/2019;R$ 100,00;1;1
3920;18/10/2016;R$ 100,00;1;1
3920;19/01/2018;R$ 100,00;1;1
3920;19/05/2019;R$ 100,00;1;1
3920;18/06/2018;R$ 100,00;1;1
3920;19/11/2016;R$ 300,00;1;3
3920;19/03/2018;R$ 100,00;1;1
3920;17/02/2018;R$ 100,00;1;1
3920;17/11/2017;R$ 100,00;1;1
3921;02/03/2017;R$ 1500,00;3;6
3921;01/06/2018;R$ 750,00;3;3
3921;03/05/2018;R$ 250,00;3;1
3921;03/12/2018;R$ 750,00;3;3
3921;01/09/2018;R$ 250,00;3;1
3921;01/03/2019;R$ 250,00;3;1
3921;02/04/2019;R$ 1500,00;3;6
3921;01/10/2017;R$ 750,00;3;3
3921;02/02/2017;R$ 250,00;3;1
3921;03/11/2016;R$ 250,00;3;1
3921;04/03/2018;R$ 250,00;3;1
3921;04/10/2018;R$ 250,00;3;1
3921;03/09/2016;R$ 250,00;3;1
3921;03/01/2017;R$ 250,00;3;1
3921;03/10/2016;R$ 250,00;3;1
3921;02/09/2017;R$ 250,00;3;1
3921;04/12/2016;R$ 250,00;3;1
3921;03/01/2018;R$ 250,00;3;1
3922;08/02/2019;R$ 1197,00;4;3
3922;08/10/2018;R$ 399,00;4;1
3922;08/05/2017;R$ 1197,00;4;3
3922;08/03/2017;R$ 399,00;4;1
3922;07/03/2018;R$ 399,00;4;1
3922;09/02/2017;R$ 399,00;4;1
3922;10/07/2019;R$ 2394,00;4;6
3922;09/09/2017;R$ 399,00;4;1
3922;08/12/2018;R$ 399,00;4;1
3922;09/01/2018;R$ 399,00;4;1
3922;09/11/2016;R$ 1197,00;4;3
3922;10/04/2018;R$ 399,00;4;1
3922;10/10/2017;R$ 399,00;4;1
3922;08/11/2018;R$ 399,00;4;1
3922;09/05/2018;R$ 1197,00;4;3
3922;10/10/2016;R$ 399,00;4;1
3922;09/08/2017;R$ 399,00;4;1
3922;09/04/2017;R$ 399,00;4;1
3922;09/09/2018;R$ 399,00;4;1
3922;10/06/2019;R$ 399,00;4;1
3922;11/09/2016;R$ 399,00;4;1
3922;10/12/2017;R$ 399,00;4;1
3922;10/11/2017;R$ 399,00;4;1
3922;12/08/2018;R$ 399,00;4;1
3923;07/05/2018;R$ 100,00;1;1
3923;08/01/2019;R$ 100,00;1;1
3923;08/06/2018;R$ 100,00;1;1
3923;06/04/2018;R$ 100,00;1;1
3923;05/08/2017;R$ 300,00;1;3
3923;06/07/2018;R$ 100,00;1;1
3923;04/07/2017;R$ 100,00;1;1
3923;04/07/2019;R$ 600,00;1;6
3923;04/03/2018;R$ 100,00;1;1
3923;04/01/2017;R$ 300,00;1;3
3923;04/03/2019;R$ 100,00;1;1
3923;05/06/2019;R$ 100,00;1;1
3923;03/08/2018;R$ 100,00;1;1
3923;04/12/2018;R$ 100,00;1;1
3923;03/01/2018;R$ 100,00;1;1
3923;05/06/2017;R$ 100,00;1;1
3923;03/11/2016;R$ 100,00;1;1
3923;03/10/2016;R$ 100,00;1;1
3923;04/02/2018;R$ 100,00;1;1
3923;04/11/2018;R$ 100,00;1;1
3923;03/10/2018;R$ 100,00;1;1
3923;02/12/2017;R$ 100,00;1;1
3923;04/09/2018;R$ 100,00;1;1
3923;02/11/2017;R$ 100,00;1;1
3923;03/05/2019;R$ 100,00;1;1
3923;03/02/2019;R$ 100,00;1;1
3923;02/05/2017;R$ 100,00;1;1
3923;03/12/2016;R$ 100,00;1;1
3923;02/04/2019;R$ 100,00;1;1
3923;03/04/2017;R$ 100,00;1;1
3924;23/11/2017;R$ 750,00;3;3
3924;24/11/2018;R$ 1500,00;3;6
3924;24/08/2017;R$ 750,00;3;3
3924;10/02/2017;R$ 250,00;3;1
3924;11/03/2018;R$ 750,00;3;3
3924;11/04/2017;R$ 750,00;3;3
3924;11/05/2019;R$ 1500,00;3;6
3924;11/02/2018;R$ 250,00;3;1
3924;10/08/2018;R$ 250,00;3;1
3924;11/07/2018;R$ 250,00;3;1
3924;09/01/2017;R$ 250,00;3;1
3924;10/11/2016;R$ 250,00;3;1
3924;10/10/2016;R$ 250,00;3;1
3924;09/10/2018;R$ 250,00;3;1
3924;09/03/2017;R$ 250,00;3;1
3924;10/06/2018;R$ 250,00;3;1
3924;09/09/2018;R$ 250,00;3;1
3924;09/12/2016;R$ 250,00;3;1
3924;10/09/2016;R$ 250,00;3;1
3925;06/03/2018;R$ 1110,00;2;6
3925;06/10/2017;R$ 185,00;2;1
3925;05/05/2019;R$ 185,00;2;1
3925;05/03/2019;R$ 185,00;2;1
3925;07/01/2017;R$ 555,00;2;3
3925;06/04/2017;R$ 555,00;2;3
3925;06/11/2016;R$ 185,00;2;1
3925;05/12/2016;R$ 185,00;2;1
3925;07/11/2017;R$ 555,00;2;3
3925;05/09/2018;R$ 185,00;2;1
3925;05/09/2017;R$ 185,00;2;1
3925;07/06/2019;R$ 555,00;2;3
3925;05/10/2018;R$ 555,00;2;3
3925;06/07/2017;R$ 185,00;2;1
3925;05/10/2016;R$ 185,00;2;1
3925;04/04/2019;R$ 185,00;2;1
3925;06/01/2019;R$ 185,00;2;1
3925;04/08/2017;R$ 185,00;2;1
3925;05/09/2016;R$ 185,00;2;1
3925;06/02/2019;R$ 185,00;2;1
3926;23/08/2018;R$ 250,00;3;1
3926;22/02/2018;R$ 1500,00;3;6
3926;23/11/2018;R$ 750,00;3;3
3926;23/07/2017;R$ 250,00;3;1
3926;23/06/2019;R$ 1500,00;3;6
3926;24/10/2018;R$ 250,00;3;1
3926;22/06/2017;R$ 250,00;3;1
3926;23/03/2017;R$ 750,00;3;3
3926;22/11/2017;R$ 750,00;3;3
3926;23/09/2016;R$ 250,00;3;1
3926;22/02/2017;R$ 250,00;3;1
3926;23/03/2019;R$ 250,00;3;1
3926;22/09/2018;R$ 250,00;3;1
3926;24/01/2017;R$ 250,00;3;1
3926;24/02/2019;R$ 250,00;3;1
3926;24/10/2017;R$ 250,00;3;1
3926;22/09/2017;R$ 250,00;3;1
3926;23/04/2019;R$ 250,00;3;1
3926;23/08/2017;R$ 250,00;3;1
3926;22/10/2016;R$ 250,00;3;1
3926;23/11/2016;R$ 250,00;3;1
3926;23/05/2019;R$ 250,00;3;1
3927;23/01/2019;R$ 1197,00;4;3
3927;23/09/2017;R$ 1197,00;4;3
3927;06/03/2018;R$ 300,00;1;3
3927;23/08/2017;R$ 399,00;4;1
3927;23/11/2016;R$ 399,00;4;1
3927;24/02/2017;R$ 1197,00;4;3
3927;24/08/2018;R$ 1197,00;4;3
3927;23/04/2019;R$ 1197,00;4;3
3927;24/06/2018;R$ 399,00;4;1
3927;24/05/2017;R$ 399,00;4;1
3927;23/12/2018;R$ 399,00;4;1
3927;24/07/2019;R$ 1197,00;4;3
3927;24/01/2017;R$ 399,00;4;1
3927;24/10/2016;R$ 399,00;4;1
3927;23/06/2017;R$ 399,00;4;1
3927;23/12/2016;R$ 399,00;4;1
3927;25/12/2017;R$ 1197,00;4;3
3927;24/09/2016;R$ 399,00;4;1
3928;16/09/2016;R$ 185,00;2;1
3928;15/05/2017;R$ 185,00;2;1
3928;17/10/2017;R$ 1110,00;2;6
3928;17/01/2019;R$ 1110,00;2;6
3928;16/05/2018;R$ 185,00;2;1
3928;16/09/2018;R$ 185,00;2;1
3928;16/07/2017;R$ 185,00;2;1
3928;15/01/2017;R$ 555,00;2;3
3928;17/08/2018;R$ 185,00;2;1
3928;16/10/2018;R$ 185,00;2;1
3928;15/04/2018;R$ 185,00;2;1
3928;17/11/2018;R$ 185,00;2;1
3928;17/11/2016;R$ 185,00;2;1
3928;16/08/2017;R$ 185,00;2;1
3928;17/10/2016;R$ 185,00;2;1
3928;15/09/2017;R$ 185,00;2;1
3928;15/07/2018;R$ 185,00;2;1
3928;15/04/2017;R$ 185,00;2;1
3928;17/06/2018;R$ 185,00;2;1
3928;15/07/2019;R$ 185,00;2;1
3928;17/06/2017;R$ 185,00;2;1
3928;17/12/2016;R$ 185,00;2;1
3929;03/04/2018;R$ 2394,00;4;6
3929;02/07/2019;R$ 399,00;4;1
3929;04/03/2019;R$ 1197,00;4;3
3929;04/02/2018;R$ 399,00;4;1
3929;03/01/2017;R$ 399,00;4;1
3929;03/10/2016;R$ 399,00;4;1
3929;04/07/2017;R$ 399,00;4;1
3929;04/11/2017;R$ 1197,00;4;3
3929;04/08/2017;R$ 399,00;4;1
3929;02/10/2018;R$ 1197,00;4;3
3929;03/02/2017;R$ 399,00;4;1
3929;02/03/2018;R$ 399,00;4;1
3929;02/10/2017;R$ 399,00;4;1
3929;03/03/2017;R$ 399,00;4;1
3929;03/11/2016;R$ 399,00;4;1
3929;02/05/2017;R$ 399,00;4;1
3929;04/09/2017;R$ 399,00;4;1
3929;03/12/2016;R$ 399,00;4;1
3929;03/09/2016;R$ 399,00;4;1
3929;02/01/2019;R$ 399,00;4;1
3929;03/02/2019;R$ 399,00;4;1
3930;28/03/2018;R$ 2394,00;4;6
3930;28/05/2019;R$ 2394,00;4;6
3930;28/11/2017;R$ 399,00;4;1
3930;28/05/2017;R$ 399,00;4;1
3930;28/10/2018;R$ 1197,00;4;3
3930;28/03/2019;R$ 399,00;4;1
3930;28/09/2017;R$ 399,00;4;1
3930;28/07/2017;R$ 399,00;4;1
3930;28/04/2019;R$ 399,00;4;1
3930;28/10/2017;R$ 399,00;4;1
3930;28/09/2016;R$ 399,00;4;1
3930;28/12/2017;R$ 1197,00;4;3
3930;28/09/2018;R$ 399,00;4;1
3930;28/02/2017;R$ 399,00;4;1
3930;28/01/2019;R$ 399,00;4;1
3930;28/08/2017;R$ 399,00;4;1
3930;28/04/2017;R$ 399,00;4;1
3930;28/06/2017;R$ 399,00;4;1
3930;28/10/2016;R$ 399,00;4;1
3930;28/02/2019;R$ 399,00;4;1
3930;28/11/2016;R$ 399,00;4;1
3931;11/09/2017;R$ 185,00;2;1
3931;11/08/2018;R$ 555,00;2;3
3931;05/04/2018;R$ 300,00;1;3
3931;12/02/2018;R$ 185,00;2;1
3931;10/06/2019;R$ 555,00;2;3
3931;12/01/2018;R$ 185,00;2;1
3931;12/10/2017;R$ 555,00;2;3
3931;12/03/2018;R$ 185,00;2;1
3931;12/12/2016;R$ 555,00;2;3
3931;11/02/2019;R$ 555,00;2;3
3931;11/05/2017;R$ 555,00;2;3
3931;19/01/2019;R$ 100,00;1;1
3931;11/11/2018;R$ 185,00;2;1
3931;11/05/2019;R$ 185,00;2;1
3931;11/08/2017;R$ 185,00;2;1
3931;13/03/2017;R$ 185,00;2;1
3931;12/07/2018;R$ 185,00;2;1
3931;11/09/2016;R$ 185,00;2;1
3931;12/10/2016;R$ 185,00;2;1
3931;11/04/2017;R$ 185,00;2;1
3931;12/12/2018;R$ 185,00;2;1
3932;26/01/2018;R$ 399,00;4;1
3932;27/10/2017;R$ 399,00;4;1
3932;27/10/2018;R$ 2394,00;4;6
3932;27/12/2016;R$ 1197,00;4;3
3932;27/04/2018;R$ 1197,00;4;3
3932;27/07/2018;R$ 1197,00;4;3
3932;27/05/2019;R$ 1197,00;4;3
3932;27/08/2017;R$ 399,00;4;1
3932;27/04/2019;R$ 399,00;4;1
3932;27/05/2017;R$ 399,00;4;1
3932;27/12/2017;R$ 399,00;4;1
3932;27/02/2018;R$ 399,00;4;1
3932;27/09/2017;R$ 399,00;4;1
3932;27/10/2016;R$ 399,00;4;1
3932;27/06/2017;R$ 399,00;4;1
3932;27/11/2016;R$ 399,00;4;1
3932;27/09/2016;R$ 399,00;4;1
3932;27/11/2017;R$ 399,00;4;1
3932;27/03/2018;R$ 399,00;4;1
3932;27/04/2017;R$ 399,00;4;1
3932;27/07/2017;R$ 399,00;4;1
3933;23/11/2017;R$ 1110,00;2;6
3933;22/01/2019;R$ 1110,00;2;6
3933;22/07/2017;R$ 185,00;2;1
3933;22/08/2018;R$ 185,00;2;1
3933;23/05/2018;R$ 185,00;2;1
3933;23/04/2017;R$ 555,00;2;3
3933;23/09/2016;R$ 185,00;2;1
3933;22/11/2018;R$ 185,00;2;1
3933;23/01/2017;R$ 555,00;2;3
3933;22/09/2017;R$ 185,00;2;1
3933;22/07/2018;R$ 185,00;2;1
3933;22/12/2018;R$ 185,00;2;1
3933;24/10/2018;R$ 185,00;2;1
